column_1,column_2,column_3,column_with_missing
41.841897150345616,31.405957119846878,82,20.948467871548335
49.228982905858956,30.52100551975938,13,21.40780276942558
53.411519748166434,29.687034360502388,31,15.393283630378683
52.766907993300194,26.23017705566662,2,
58.27183249036024,28.59662461566613,16,21.837406382040808
50.13001891877907,21.535215929023074,9,16.94995061427051
64.53534077157317,29.50830186602625,73,
47.35343166762044,25.05704446424541,38,19.882078137117105
77.20169166589619,24.482053413921143,75,19.5965096467948
56.25667347765006,30.899470755767393,54,21.001579899705604
41.42842443583717,36.960011431723,56,24.29410034549355
39.29107501938888,34.59158303001156,86,23.245300183018486
54.824724152431855,22.147496981884114,97,16.06334241970578
47.76537214674149,25.051859317148313,87,21.866209970918145
57.14000494092092,34.70385593994108,45,23.98679995860623
54.73237624573545,25.087563032308452,34,21.16042556206761
49.271710873431275,28.876834250014877,9,
41.532062819315954,32.75026049512276,88,26.036811337102296
34.851527753141355,25.158277725681824,8,
45.53485047932979,30.5268775307298,7,20.747925786925187
58.56398794323472,23.329872525408977,36,23.13526542225426
52.14093744130204,26.99316178024393,18,20.434663499290675
37.54261221288012,31.598909670712686,3,20.071709129854867
51.73180925851182,22.035031332341653,28,18.9457572928588
53.85317379728837,32.202373689801995,70,24.690240076496327
41.16142563798867,29.901811005366593,44,17.544714002173997
51.53725105945528,32.76244977208574,21,24.59710317403435
50.58208718446,31.119570670323306,28,21.499592371221112
38.57029702169377,36.82070214986922,54,15.802081475594177
53.577873603482836,30.626122513239537,54,21.102947878974266
55.60784526368234,27.852972294373735,65,13.699920477045127
60.83051243175277,30.611487515161418,21,21.876524050493106
60.53802052034903,32.71649014518194,99,22.655694448966972
36.22330632042909,30.24430035162852,13,18.22293213304384
40.62174960084877,30.202958456019413,57,20.370643087866746
55.1503526720866,26.490041560966223,49,25.862472301250857
55.13785950912209,26.68549541224526,54,18.48275988721419
55.150476863060476,22.986973641001534,10,16.823277238830197
88.5273149065472,38.7478837159347,53,24.444990207387796
55.70890510693167,23.780683823043574,44,25.887761571592385
61.35565640180599,26.53547401102046,47,20.01108701554354
59.54001763493202,26.40796367215401,53,23.03438910622507
56.51391251305798,34.474621884722204,74,24.024427746592643
46.84730755359654,28.52525160853986,46,17.772547302384847
57.589692204932675,36.23871036336867,13,18.544082493896394
42.27174785462428,26.63254687878066,37,23.692623539464204
47.63181393259991,31.39497081111901,24,25.05504283612553
45.14636452170897,25.823264733701212,2,21.688642580523066
50.81874139386323,40.72574563886694,86,17.360556939493836
73.14658566673509,24.062007904852436,81,25.961183335098323
31.32734807408252,31.549103551135136,14,18.407087306564108
56.86260190374514,33.168884404660496,10,18.994586656485644
33.87284128810348,32.06899548725749,35,21.027013503468865
45.280681342105666,29.073561705611457,25,24.662481262144322
60.889505969673664,29.35089650133287,3,22.561927929656672
50.64280019095463,30.219057359895547,17,
39.22255222070694,29.264989991857558,12,21.38986559035432
42.84696290740032,34.81939558397455,54,20.1305440059304
56.79597748934676,41.05261500795676,24,21.674418543555518
42.69633368282863,27.212541074960832,29,12.41131976691709
52.16458589581975,23.15098510210461,43,19.110177622790605
50.45571839903814,29.558589758243727,25,20.723965804750343
43.48399652394183,42.898546688271594,60,16.54695774914148
71.43944089325326,25.981627160151348,90,
56.33919022318011,38.195584027220335,65,19.386586337041635
29.74857413342393,38.388504070382204,84,25.266427094946472
51.86454314769428,27.232058791460027,28,24.71905917564457
43.38213535231612,32.84491539592638,16,18.602583292645512
58.52433334796224,38.14198311564269,47,
42.07479261567299,28.104361295062564,81,19.778157303174822
48.85263558533101,28.982098199488192,92,18.64502157152113
55.049872789804574,27.09159543025678,58,
58.657551941701215,24.926216346535664,76,
37.99703592944224,26.753612274669965,27,16.608153995187422
46.654987641590516,23.880298666188718,53,
45.25054688839044,30.17041734129613,42,21.88858875266543
43.46670767426288,26.150133844706794,59,17.587052721020022
67.65454240281097,31.16892955895374,47,22.686066292287798
54.049817109609556,22.220521768981865,94,
37.39116045664955,31.654401161072286,34,20.759495714113942
59.17861947054776,34.16764480804462,37,
71.22156197012633,20.031321787142723,6,19.89916230588886
60.32465260551147,31.87028284923786,7,
34.80630034045986,36.13834496236646,96,
45.15765927133749,23.951794906543974,96,19.41060024971571
62.669111491866225,38.362861934188516,25,19.38242170735898
42.923305343812196,32.095095046830224,33,17.760264960379285
54.43819428146229,26.474940721207957,55,19.469677510652655
57.74634053429337,29.72115461171147,58,15.35414510340876
40.73069528421917,32.791634562608614,7,18.526538758573686
49.404746439382,30.380026957062057,57,
17.587326599309275,32.693779962231844,12,19.23146074251386
39.756123586657104,25.39663203460317,16,19.275507662387664
47.4743184860684,30.84680412018039,80,19.814707400419614
37.52216818035151,22.9314275154751,43,
66.32411303931636,29.4438696932565,77,22.623551222397566
35.69858622039367,25.480461792676053,7,18.0507043194552
45.599555133030165,26.32235028705117,51,
51.30740577286091,36.18046587605219,73,16.87386676327069
64.41273289066116,35.45655060297135,32,18.53839123641522
35.6413784882056,33.045690604535885,75,18.944236046550472
61.63163752154959,24.538436176637106,8,17.69001180140763
50.10233061019587,28.41795775152599,97,16.111650007250315
40.18491348952049,36.06548849989592,87,18.631637517577435
54.62103474263271,30.708584568199523,89,20.544279860341913
51.9905969557347,41.59664769990847,72,21.785088397506694
43.99783122841205,31.96658919697186,45,18.327730840675038
50.69802084990019,30.96024558245016,86,18.7610065335697
46.1468640313824,28.454417678987493,59,17.21990507345807
51.13517345251248,30.66770452391141,4,19.90568248887567
56.62130674521046,29.237650818097283,67,17.454714097427555
65.86016816145352,33.54054338344295,29,21.7193834397236
37.62184501173151,34.78351158397292,29,14.642400524197667
71.33033374656267,26.070052697460252,98,18.921110982642613
30.479122004774982,23.34383523221111,98,20.903322017575224
48.482149049644164,20.818973134483517,28,20.551503548967514
55.88317206484576,32.53995663456272,77,28.07910099194149
52.809918677350325,24.483166969130632,79,21.049400073703723
43.77300480179406,19.235547035237587,87,16.987836209473972
47.918777496427246,31.942893022654822,44,19.713607258732782
45.06999065341167,42.46499758716395,90,14.671260999600644
44.106352430557884,29.969645442300532,4,19.75820075210972
58.49602097021025,34.19245387225821,90,17.500831828997725
53.57015485965047,30.409146792737825,9,22.746170826680483
43.070904047393455,29.505551734044285,5,18.351379176213396
58.995998754332504,34.59538241493884,56,19.64970225261426
53.072995208766095,28.548627279056742,96,18.09332647578679
58.1286211883896,31.336961570359513,84,
56.29628841923612,31.608489030980067,50,19.036271701646264
41.710049890779274,26.659547731784755,75,25.497671130437606
44.39818959803031,34.960211747682614,15,22.4424552863548
57.472936051232615,29.125201216522957,32,21.44620018200616
56.10370265433465,26.221274202535778,28,
49.79098406035852,32.68254921785202,22,21.181391894648755
51.17327383308782,25.507660091044812,17,14.216982261963171
62.77664895788425,30.140905786845643,59,19.16334981754773
44.0842861116417,29.95440501677898,90,22.535473913552966
55.470973811700375,35.42947782915789,71,19.853308449577682
47.97807347566106,32.373491164399766,57,15.784430459589275
47.8231879677278,29.87486520627428,26,
60.987768519871906,34.08883149600143,25,25.112316548766472
58.2541634898803,36.951037745086566,10,23.740675146604158
58.135096360006386,32.78905153175931,45,19.813987971901906
63.05478807154329,30.051763099216902,83,
50.21003841632759,23.440818838249204,11,18.900478938895844
56.81952971294964,24.674431684623137,77,14.888385239519843
46.89733243406544,28.47387647822666,53,17.226602035611336
53.24166352488442,26.952438989203586,72,24.688666305524592
48.698569456323156,29.06514348507277,68,19.178020754512087
50.96995964992718,30.283249624485535,95,19.269848061874946
55.95157025436914,32.64846377178365,28,19.10048541117536
41.81779316766527,29.647506109704544,75,
70.9238727568546,32.43250821913101,65,24.87787674608619
39.93982618500298,30.3223720740506,49,26.6563407003444
37.85811387212268,20.12266716823064,47,19.522864368799848
61.581108735000676,25.303323030906228,52,20.886873466241287
57.91662693962936,29.279562221391924,88,15.450072351737626
56.24119817052155,23.95152628579446,54,24.430803278354823
56.2834550926428,32.999643649981024,60,16.496661346196195
49.87753227153085,37.65375416171849,57,20.650326691287887
41.02745628514168,36.09380925848658,47,16.70809241710147
50.75804558193726,28.93278564534896,31,18.233399519783912
43.22838288487888,37.45363068424976,46,17.4882127068509
59.75119733417751,30.743337286010558,26,18.176374217972548
48.52942618497861,28.314570144409803,5,18.382631890553064
41.745028032074885,26.9329866822953,84,18.35519361522477
46.78614158347006,28.487651567559357,52,22.50000173534092
54.12931454275625,28.059115907293855,75,
44.36275447196025,30.85208111187744,54,20.6616242810416
41.77779604433569,30.802869905249324,33,23.653877456916675
52.436872114919126,30.015230100767074,50,18.460410906459813
52.44966571108723,32.18469084873175,38,17.846243327757193
44.9305682462887,35.95323137393171,27,19.30842612445925
45.289616943816775,34.74777067720662,98,23.53917562508213
52.32049937357636,22.575510157750482,15,20.582322892860073
35.51915658502676,17.230394325490227,96,18.406357116177205
35.92536225623445,34.67159955619637,61,21.45162995356412
42.81555778747564,23.165606507922895,21,16.69312355049073
47.86552848288153,28.87617299053658,46,22.044078531328843
53.10907565598004,24.149434869703203,69,21.225821923105304
64.75356216949552,20.9900978120999,6,19.076574586583348
58.576596232020194,32.70731364102394,38,17.484242604658306
48.40061470036573,33.79577580151324,62,
49.80983792097311,27.1174479963664,86,21.60445200903773
39.97470635362191,17.04478853927545,62,23.686941507467186
49.8148686400761,27.268777758737585,82,18.088076758913616
47.113413610798624,31.959020027012734,78,21.375160110654452
53.227185603380896,22.605442156129357,74,13.738918944193793
41.727690564476774,30.91679959889578,46,
55.193465142411725,29.923450754135022,13,19.906823201387294
65.32738913002578,32.89645749800544,95,17.2709497490545
48.91239851543143,30.597901842070765,94,17.190480875631213
54.01711722098941,25.13465529559222,3,17.99666133059334
56.90143991711113,35.982857508322454,94,
45.987795281141636,29.20735213486515,6,19.438012944780876
52.24092481810417,29.86347730245034,93,13.285306300025084
50.12592400781795,25.33366020463402,8,13.637899542094802
50.97676098548832,27.783588744042447,44,18.179404466428473
42.26990216144534,25.575986429865495,33,
50.245101742589426,29.135269700382885,81,
54.979982912454496,38.558542400711715,75,18.500809471545107
64.51143607795042,23.14049428534322,77,
59.59270826085207,21.932193010616295,50,24.165013334625343
71.53182457511556,37.35585163746804,11,18.844934564861408
42.326524371119504,28.95338161424067,95,21.148966954222786
58.723206367206785,26.654636306700418,28,20.42377142026239
51.83342005738352,35.199523436980385,70,13.608300560578398
71.89802933217672,26.97192230131568,41,22.30462164989521
41.91701714644849,39.13004856773468,16,20.646189516368864
41.60278157819224,33.38962935669635,68,21.52480591902377
44.00607354555978,27.560442959271487,99,31.778713119308982
28.76104275690193,40.786541066327516,48,13.747661181504235
44.74244978319239,26.97142538498331,56,25.174089949283324
42.40867338446302,33.71047686004653,64,19.137657441798932
51.50393786476208,31.49646290203246,59,20.861986713209028
53.41755975777159,36.50870644699399,90,19.863463264096275
68.76170839215887,37.807555983634266,62,18.72729099980587
59.5042383818605,30.160020745328833,76,18.290501215283726
44.23096344337597,26.232910648269083,11,20.988526206719026
41.01585328651642,32.29986071469558,89,15.448478909984964
54.919191715065054,26.61142315123947,18,22.251737502565298
36.797667929793576,40.066936237633115,19,
68.31458765854353,30.682676655413687,87,16.609791982878928
61.79440120721287,28.173392243439455,55,
45.30824347895295,30.923401529324543,82,23.771447650587717
32.86865470909122,23.264368552351517,26,
63.53872374165413,25.141929807446743,6,21.07536085462886
48.85460154747382,36.00206953972213,4,
62.378163119734616,26.71552860514302,29,
34.05572341205633,24.7654450865903,59,22.05652321637061
44.00624977046227,32.68326376263643,98,25.545826499889234
50.05243699718183,35.928520773314986,17,19.473308163502352
50.46980593764742,33.594766553325336,43,22.00596441427372
45.49934528520756,34.98023842902908,80,20.294202618616833
56.228499323474985,26.216024557152696,66,23.887615345589044
39.32379570617405,22.89094666629078,34,17.84350283717381
48.576205149787064,37.506668259777435,8,22.235015938631843
51.20295631711899,28.38660080578932,13,19.415908111649955
55.14438834058749,28.745834917724764,8,19.807435468674505
57.11614878088889,36.64097070924529,94,20.27525745334512
38.75357908162131,32.7811500470033,96,20.756721189280032
34.65885829264378,32.279438860408035,94,19.651312870634126
62.77676821898509,40.82501172450542,65,20.64413954951158
53.323140119795916,26.782408848099283,43,24.734354172686555
42.51513463443446,34.63920064040619,39,
65.51151975522522,30.285065624485423,81,22.60746377749069
51.156746342928585,31.342961394316287,59,18.633381421928387
61.792971840638266,37.64234213206266,84,17.332277515315027
50.67518481410109,32.53917878144812,88,22.86590167471326
70.60747924881987,32.69148039524816,86,22.628140377589382
67.55340842443205,35.362536686549014,93,24.418012027252946
47.51035851520926,28.175236352285573,86,18.18805812209231
59.71570950954355,25.803951663304968,44,19.31135403391896
56.45375949585148,24.775954029894834,9,15.081547512423697
63.68631557532348,20.168217053119992,37,18.82258668181738
40.35076539419896,40.28103564970161,74,22.98971153173834
56.86051459998439,24.483958171391585,36,18.600513862315406
60.58424486849588,28.89373188207114,92,21.921439385602472
32.41260513576886,28.615933500555396,28,19.428490682006565
38.16741487334225,31.537033489045502,42,20.972171084664684
29.607678222398995,34.078686062696484,43,16.556925830553
47.305931655554424,34.30236744179873,85,
57.17542255795962,27.084612807155306,88,11.02659208729783
65.02357052096028,29.164391431067944,42,19.439311525514047
50.74094780419775,31.412899752441497,66,15.10858026885458
66.28615545571292,28.756544369082263,55,23.61798354964045
36.198985417851084,38.03672788009996,72,22.332222058293535
32.96617560644845,32.45487475819126,48,21.400012945898244
49.44452301103381,33.67438893024909,91,24.56301868147814
53.840654489393074,33.31440634333706,22,17.15325043752549
49.67305251905907,35.86736928742663,27,25.242089593746673
29.325578999601234,30.905107793518535,93,22.796574692781153
49.10879960487212,23.515840260220767,67,19.290334138343162
36.95530499495147,31.998439758763208,13,23.406860441548833
56.69672548830039,26.743215531040853,45,16.681119462765096
53.665982460968486,27.356916591251217,10,17.52645751541698
40.60120213672645,32.931820093775464,9,18.174230830280898
44.861330826633065,36.191415357168175,54,18.413066875807953
39.40786478111048,30.106357883680307,27,
49.37320902726828,31.544165062994818,34,23.669249201285975
59.551423205012384,38.511074723176186,1,19.223436798890503
40.14273953664456,31.203765897442842,32,21.05751490507064
55.040465155178445,43.008415570901974,89,18.288945900758957
44.697423816275595,32.827548228157724,93,14.538190098354448
42.07127167737656,21.19618620422091,71,
48.929696400454425,33.76670810552266,67,14.26323507374067
39.64757677580626,31.90579192441389,84,19.794097861743595
44.46350694652818,36.44876377041373,20,15.895054883501569
38.021221074111516,33.365906756349794,94,25.961827997692424
69.6472513291639,29.307720080081133,35,22.734088166524167
50.35263551971729,23.878508818553172,99,
43.00274492007414,28.954883713569874,91,23.791120032964006
52.13979910734222,25.7473977289535,90,17.461052067602793
48.87671950309171,27.097382750976386,78,21.63043813601028
47.790304004667775,32.942892022103045,17,20.59943130115614
56.14166700043425,38.34952252175703,18,20.79206024400101
57.57507710047305,31.973357649114906,45,23.817060500320302
44.69498852389472,24.020584689824076,93,22.197476308339407
44.2418175935532,32.2230133411007,84,20.86617098847507
47.24948302848356,35.98315743322826,53,15.035337691315112
26.98078835264415,26.95108547840309,91,17.11986111416161
34.84808937801448,29.32991416663541,82,19.631873199212826
63.66874267444524,30.073440973645987,68,20.280117122829953
66.44967713501283,26.0755084345888,65,16.60938882597823
47.50963960443622,33.24140216921929,1,27.235030026735263
55.765569630557664,29.395259256961094,58,24.54918216576072
53.112501545435364,32.09766221953514,26,21.80635496117745
80.78880808455237,25.562539110989498,20,20.216110583851236
61.195749114345766,27.812708498382946,87,
48.72082408519233,33.61190678913886,10,17.144244619933293
40.44459559399574,28.135834239541165,59,20.232441555556587
33.93553679742428,38.63481925616703,75,20.773257620428254
52.03463635867223,28.001819071926988,41,16.274718273555127
42.436492547156966,31.12342362875943,5,21.002529251734693
35.77746290402326,34.66295415936545,65,19.534222853525755
43.534271157574736,22.908171335334842,17,14.276577326367827
39.18451996385605,21.19595594009612,22,17.418844967661496
66.87141635072565,22.371718427149528,98,18.75918339973507
58.816397569494505,36.31292051713591,41,
49.92027358683383,27.240709270537767,93,21.669659373601274
64.79944138890026,42.79099642834126,68,15.993555292700327
50.77368307647618,27.178762006713058,69,21.45810886825291
41.38715798671736,30.922756515985185,11,15.358088033184904
65.23124077269657,37.71054976283938,56,23.24807316166122
55.38910043684659,40.03046444079561,51,18.586626044546364
39.62753845673544,40.30751788318199,21,19.719091433782488
48.09661321916392,36.04183115296571,99,23.977389942626573
41.24381746615243,35.12031262905731,76,16.13850929424725
36.172002690356635,32.96263474600592,26,15.808645444661027
59.26177547531641,33.89180538083319,19,18.249202020961985
69.0941664047013,27.244071418357333,60,23.11513655305795
36.01432426180859,25.909005582888465,71,15.441961773569473
55.62969236690571,29.98312771294524,47,11.50353320566829
43.49357430878173,29.149076887375358,71,
45.12874616235304,27.733859753363625,26,21.65522239973276
44.07606075761131,33.481937237283574,40,23.60078524921649
41.36009230320184,34.77652604285255,5,18.610515913743804
50.48521627944827,30.442034431459238,21,18.765720178651993
41.69049883588962,37.38765040527631,78,23.461702202767242
52.704568257798385,24.291554429332475,4,14.390774900913739
49.49761890550863,29.03170270360141,23,18.83443767445097
47.6105195313359,26.415888396985974,84,20.57127166977517
40.92436337958402,20.6673169146347,15,21.347656163855103
44.23228669431667,29.586596570786504,93,18.47057992042735
57.55391225825756,29.39126245808358,8,20.103323035117523
55.009171876243805,37.567248716210656,41,12.535017939761032
40.22444755201449,33.154058422773886,19,18.025254762998454
50.99332305429226,24.879065878353977,46,21.360526137663403
57.51387123371789,39.27046283167094,28,17.05311789723596
33.305947188786284,36.10516847762676,91,20.17695266476879
55.43360192379935,32.910488517343076,68,21.340617502408094
43.37376241054153,28.86757950575084,15,18.972352397426704
55.70598668593159,25.202803816382602,99,20.511391312989712
42.367408434574834,28.138966119644735,37,17.111802304146163
31.95117899335481,35.443743098520926,1,
33.72457562116837,39.42293152967304,67,
50.48084946661382,37.71621764136094,24,20.470918882905302
52.59722501721482,27.55575289106863,27,18.240406191308193
40.956833748955916,24.401912833554945,40,20.67264921287238
56.38592458777374,30.70443123455602,63,22.143829371909852
33.3847993773104,21.15780317218574,61,13.850176164267566
49.33920201352684,31.615838570923906,36,23.477222194867693
37.889838002375434,29.261987068506656,98,18.991235783956785
43.48163892197841,27.66981749065879,93,21.27646979972069
50.47398671316414,22.02648466366602,24,23.591740770935683
41.39586634716048,32.568000532848586,24,15.884978908308602
46.154444557701744,27.336495801690443,4,17.87167699271736
60.0629280921444,24.15041582144856,67,19.134353912372884
44.231081304768516,15.638688933591753,34,17.648739436626716
58.35692112065142,29.862425474746818,57,25.204809727510426
38.702931453423815,38.86125798334872,49,17.429683718519623
55.298041779152825,38.30629607273935,87,18.3333596615394
64.41568620657901,27.71451871706864,53,20.61316709480893
25.283554998727105,26.988939698191096,23,16.393551421771733
42.03104744529523,32.34387128037512,69,18.81295786473121
55.7707212718054,25.008072804058543,95,20.952359783750524
47.96954613957007,31.50895949909733,53,19.00141878685247
53.71145873371309,33.83040139192345,62,19.719839423300154
43.960148132841795,36.13466611942154,41,18.412003662654886
50.865897874729,29.499229617600236,57,15.4565890724577
48.44322764607921,28.98163124911517,60,20.964779634017717
